,29313.0,29314.0,29443.0,29317.0,29319.0,29447.0,29448.0,29451.0,29452.0,29454.0,29455.0,28948.0,29460.0,29465.0,28955.0,29469.0,29470.0,29471.0,28960.0,28969.0,29226.0,29227.0,28970.0,29231.0,29232.0,29234.0,29235.0,29236.0,29237.0,28852.0,29239.0,29240.0,28978.0,28979.0,28981.0,28983.0,29245.0,28862.0,29247.0,29248.0,28863.0,29377.0,29378.0,28868.0,29253.0,29382.0,29383.0,29384.0,28993.0,29118.0,29126.0,29390.0,30160.0,28881.0,29395.0,29396.0,29397.0,29399.0,28894.0,29414.0,29418.0,29419.0,29294.0,29424.0,29427.0,29428.0,29429.0,29305.0,29308.0,29310.0,29311.0,AREA
18,1.2025415444770284,0.08970782557627367,0.47556731170819994,3.520006724949563,3.189321300996428,1.5716256899147014,0.13597359735973596,2.357429718875502,2.6016162310866573,0.017094017094017096,0.9592786503781268,0.822432716884679,0.598284358459573,0.9209857723577236,0.37606123869171887,0.37470071827613727,2.091496641743759,7.773278560250391,0.2847142857142857,0.14166293476638303,0.3204085165310715,0.23900235663786332,0.07851711026615969,0.001276673354003283,0.31077441077441076,0.05962483251451541,0.16827344434706398,0.14887909561218624,0.003112712975098296,8.048824054778208,0.19764571862540345,0.3397079276773296,0.001985945615643141,0.05012708274498729,0.32799070847851336,0.11141391471625521,0.026395939086294416,0.7154609558631496,1.2209203839638623,2.7762248502534175,3.002086677367576,1.2476190476190476,1.4030124426981008,1.003364737550471,0.16916488222698073,3.5823301367067946,2.0420726306465897,0.9259335884969484,0.14043131261674308,0.44234977276552767,0.14356763925729443,0.8918068498124168,0.25750431282346176,7.6229330860763405,0.05924718032341351,0.16857551896921977,0.17199217476361264,2.208253968253968,5.329044117647059,0.2734522844011895,0.0,1.5329689101469082,0.6532512389247634,0.6954636940702895,0.1635089953829008,0.9079541507467871,0.05574497101943403,0.004876462938881665,2.1192064306481955,1.4822641509433963,1.29052734375,11119
19,0.22996645546030564,0.6839278864595321,0.2,0.9415164909894593,2.3499124343257445,1.132133995037221,1.144855144855145,1.1738215488215489,5.104642014162077,0.0,1.5926312130691693,1.158774373259053,0.2882213972325346,0.9607895438783676,2.1220594762538836,1.9781439139206456,1.1757215619694397,2.3395437262357413,0.8523338048090523,0.4784706755753526,0.02963877740043223,0.6192400970088925,0.0011554015020219526,0.056179775280898875,0.00964095744680851,0.0,1.3113502256161056,2.6565449322938037,0.0,27.972431077694235,0.0047427946005107625,0.28768171384850805,0.0,0.05255209906372697,0.3346788990825688,1.9056094929881338,0.17677024961793172,9.179715798272499,1.195763330898466,1.051821862348178,6.517096774193549,2.2699353448275863,3.361997226074896,18.887323943661972,0.7650273224043715,3.814219364058592,7.991963260619977,0.8591439688715953,9.221482602118003,0.6483486735246345,0.17793964620187305,2.4742943548387095,0.02620967741935484,20.808741721854304,0.49342367477082505,0.022099447513812154,0.24098295679746334,1.110642146517938,36.91519546027743,0.09704406023424428,0.0,1.9143503555268262,1.1682754182754183,0.8333333333333334,0.0,3.665456745311555,0.06203667577058135,0.39497374343585895,0.4279217826284675,1.398395029769609,0.1338055883510429,11120
20,4.95395602330389,5.907441318461794,2.0922222222222224,4.942600896860987,6.129645786075728,24.97138377107017,1.5278035217794255,2.878794135866199,3.5095658572479764,0.889512799339389,5.045123384253819,1.6881790525858322,1.5930438635356667,1.2832428765264585,5.694627709707823,12.898245614035087,2.2630339724184325,1.0671672077922079,3.0980568781366618,5.326308139534884,0.6136448598130841,1.1155754762285897,1.3816435908887896,0.27155923344947736,2.162334555892202,0.4659206510681587,1.574345883854499,17.704367816091953,0.8735609368797141,4.650957290132548,1.3037854289518738,1.3047158403869408,2.7576124567474047,24.84603065660032,10.989059438275637,5.73511580910928,1.589289715438046,6.065311562812396,1.409856190810242,19.363391655450876,5.471960858110651,12.46020424704166,3.1614296351451974,7.0302375809935205,0.48111138191567143,3.227092292424744,1.329931403714238,6.312881732370905,4.4089948686990645,1.0294350059265112,1.778676988036594,14.662232076866223,5.587124193294507,6.319986369057761,0.6859573048699132,3.2918349429323968,2.9583273868988154,4.831818932760615,11.250944187998321,2.3544677086405192,1.4899841475716962,16.805194805194805,1.2198417930125247,13.321016166281755,1.5694026643747314,1.8484778597785978,1.2599451303155007,0.6525673814676373,12.66313893267282,2.611616403382799,3.354995766299746,11121
21,7.892958748221906,11.427220333973695,11.750819672131147,17.819887758681165,6.776238782676551,4.922107521115431,7.448035581912528,6.2615141955835965,9.089251129761136,0.4563905650027427,4.897603833865815,1.4233064233064232,11.82651227789978,13.764643047890333,3.0603932584269664,6.21978021978022,11.51127293096205,10.228212906784336,4.0754716981132075,3.822274417694265,6.103568441594647,10.10262214676476,3.5444959932517923,0.4048647783645383,4.744789887256577,5.009632224168126,2.5619446560040617,3.162230671736375,11.81774144716924,13.304649694929518,0.6985490914213269,4.794317081046174,0.7065180102915952,3.823023218054879,1.427078021417644,2.1415912518853695,0.051680768351246284,4.1973373416362465,0.8595238095238096,4.934127540294324,5.5456412170991225,10.950092081031308,9.179079022171688,1.3327253381972943,2.8517993263605743,7.713640312771503,4.035165257494235,2.7245386192754615,2.4135876042908224,16.370442904489305,14.168413886997957,11.290454811633808,2.91956906729634,4.300808475048787,3.8436389481165603,7.166399487015069,9.580343413634035,12.989152092096525,2.297901821060966,14.356452726017944,0.5613968734241049,13.2571212503151,6.061515093981393,12.95619820733976,0.49060249429123487,10.24509192894983,6.232348453322236,5.863141524105754,11.563928873835733,10.092993832041753,9.063178855901521,11122
22,3.2302019878166077,6.389642758238715,2.033154121863799,7.504820567755758,4.794911504424779,6.364258347016968,1.627078941204029,4.235827664399093,5.576809888169511,1.912566489361702,5.741558908045977,4.919547872340425,1.6194163192376414,5.3913352272727275,4.263636363636364,5.966409927257168,3.8539716501738432,4.989738578060103,6.51105216622458,6.117071180909647,1.2263792010145846,2.2394911504424777,2.0328784119106698,1.7372279495990837,2.9945390298747188,3.8375834851244686,4.302878325337985,19.320567375886526,6.184065135213725,6.522031539888682,2.9679560540169376,4.713194868662187,4.758512310110005,13.955555555555556,8.719181585677749,8.385944115156647,3.2694096601073346,18.558288770053476,7.274525968672712,24.549795361527966,10.224523889074508,5.321976489340506,5.040481927710843,5.56221753540223,1.828259430840503,3.979836651352731,12.899178981937602,4.819864559819413,5.50104781863212,6.015299617509562,2.377421140011068,9.686057540309832,3.9394700139470014,6.099114064230343,4.397965988662888,2.871839581517001,2.8481675392670156,2.6827745664739884,5.8881654538491,2.301302931596091,4.379389942291838,4.153900210822207,4.257643884892087,5.252410335518705,2.956400223588597,3.788481246156999,2.2051282051282053,1.0808052168982138,6.764028776978417,2.8272636151019044,2.8307804522246536,11123
23,6.899655469422911,14.11962665965558,6.216888175985335,17.53596112311015,7.546144626448262,17.255733504164,13.69579409918393,13.868389423076923,16.180187107522748,8.406440866185452,10.218337129840547,2.2105716041794716,8.32171581769437,5.89254981884058,3.9298245614035086,14.560364741641337,10.746635955873439,4.715110356536503,4.862579013906448,3.5307603686635947,4.039072768550604,8.84363329719311,2.2857924244496104,4.406954471784293,13.241777883698761,8.781008997429305,6.1691518549445306,16.406079854809438,10.363411181882519,4.221626035226875,9.44898443995724,9.13163673943935,4.048760884125921,5.693004529441369,8.389013174248074,7.84937337432017,7.1764278799612775,8.822695894392636,15.206425702811245,19.13063840276066,6.854570074475288,14.327100029682398,6.975088501376688,7.876145433047591,5.883669214732453,9.239891369945685,6.192478192478193,8.695635956732563,2.1183291606272237,12.305224304372516,13.00400091449474,8.109749062590135,3.053478325636824,1.4889328551997032,3.5449778606385456,11.044863106532937,7.442130419938546,8.365545155578042,4.149097815764482,7.50401376146789,14.067853770403346,21.01535508637236,5.306003118503119,9.113218592670647,12.207463630613535,25.18563744730339,7.028454304316373,3.345834526195248,10.412518941601585,5.835127038721846,11.789344388146784,11124
24,1.5807777426493834,0.4368770764119601,0.3300079356082077,1.4946312684365781,3.5256022113992365,2.562963795817405,0.1744095797760284,2.5077568134171906,6.33054892601432,0.15206629358588034,2.989329685362517,1.7239159588734914,1.072865083375442,0.9271406817383155,4.929425837320574,0.2233469028495984,0.9853773081438787,1.403515129552455,1.7612183504637753,1.2671282422238297,2.0936440677966104,0.1536319612590799,3.253949753949754,0.1373226844677554,0.6749188799423146,0.01916431039899466,0.33830289476953657,0.8760728805902726,0.0,1.9591549295774648,0.18608253125345725,1.0764502497118709,1.328763155353867,0.0,0.8518619436875567,3.8631006346328194,0.8843537414965986,10.672026098100897,2.1303793063449716,4.706216830932525,2.7579928315412188,1.6503797755356535,1.1582011644248142,15.632883217094525,0.4933493240296555,4.89772143224259,4.6599626788306034,7.476085761407367,1.249217147176331,0.4692918320451222,0.1698813056379822,2.0627570449352626,8.257497656982194,6.761782685860777,0.6406519654841802,0.2480276134122288,1.6006793334040972,2.395211156426786,9.143465477035384,0.5320989158240955,0.24124472573839661,1.8557703573520796,2.1352294070297826,0.2400151190626181,0.12542245587683065,0.9445284921835603,0.8013092029264536,0.17795535261288686,2.537774167343623,0.4372330451088655,1.2756882989183873,11125
25,2.0157472707950923,0.9356289196544788,2.8963372494816864,5.2060507730482914,2.3674669752193616,5.241522491349481,1.5868765071709607,8.321980676328502,6.6331916141328255,3.116020704456508,2.8171285779191275,5.541932319764591,2.098848810437452,2.2623422813108647,0.24043861995185878,1.8948318449553487,2.7418416507590218,6.010610382201939,1.2497029521981537,0.15487110167036786,0.5375267502292876,3.1120280585929443,0.36983471074380164,2.318379685610641,13.621674991288186,1.0396153846153846,1.9511651816312543,4.597680038666022,0.24079390837598302,0.22308263498461864,3.2606407967678286,4.769218475307656,0.8134482449052878,0.0171556013038257,0.1898963730569948,0.6304803755118347,0.6863070539419087,1.4440988959726326,7.577077579713784,11.621476916860288,0.06491640543364681,7.590705043570108,5.670161948036817,1.3990518683770217,2.8327678138633057,3.42489114658926,8.261970443349753,0.6415045840116528,0.007603277857565261,4.008120911346718,3.780186951912884,3.258677774217665,1.2557013632309848,0.009808057371862477,3.114021164021164,0.7917848632701691,1.9497354497354498,7.151609442060086,0.03446254835306529,2.54170410914141,2.314452709883103,2.5425813124928167,3.414587613736425,2.0693430656934306,2.9601769911504423,6.14141876430206,1.6889466518133431,0.12338308457711443,3.374195659286727,1.522867832328014,2.5502307046979866,11126
26,7.709532029152283,14.809546019900498,8.729399367755532,9.38627364716234,6.312162162162162,5.381813737472501,1.8306390365628729,5.914457228614308,6.703996282527881,6.511122345803842,3.597518610421836,22.671766539169855,10.827292601541824,8.266938415776137,19.804310344827588,5.696115672099007,8.754615642833166,5.453360215053763,2.9044426919032595,14.512826063426777,25.856906750173973,0.22151898734177214,16.285805954825463,1.032137982379948,0.524718753225307,1.1886510701841713,0.20375366568914957,0.9984894259818731,0.009972299168975069,2.269935270623881,0.39749780509218613,1.1382577919853865,0.6487174822630526,0.0,5.000112777715123,18.20666262870987,2.1150605581885205,9.800734494015234,2.1204238921001926,1.0066580756013745,1.0207156308851224,5.05181720043181,3.2706697459584295,4.947213290460879,7.727060046789706,3.7677540415704387,3.6387750455373404,5.52171680870726,4.106721065063345,0.09247388414055081,0.10797109265451407,3.0997597528886853,19.50557620817844,3.5408645114420634,7.622309445429223,14.576482102908278,15.012757605495583,7.617342460944356,8.323398692810457,11.263039568345324,7.059151307329619,6.301351351351351,2.557446808510638,9.898242952850461,9.538740043446778,3.4446923438233914,25.498995227329818,5.937068188645239,13.03328376987304,9.32047260560435,10.53624025411493,11127
27,0.7486946651532349,1.5511221945137157,0.8070320579110651,1.5383986928104576,3.974190520882215,4.724589436307146,0.7676203768318214,1.1280039234919077,4.697846421579291,1.6213305541080423,1.478483606557377,4.913221360895779,0.5957062600321027,2.665807876334192,2.2915236787920383,0.95997814506215,2.1905526992287916,3.414181732801127,2.1056624722427832,0.05047245909195667,2.8541569902461683,2.039420485175202,3.6354552183567725,3.1389215521585756,2.991330012912747,6.242898411169957,0.15199001525447234,2.795209413083065,0.03502789832610043,0.11606441476826394,1.867759730309531,2.202981029810298,0.5058756633813495,0.0,2.1831726555652935,0.654458928201945,3.1356177606177607,1.400821815465073,4.698756593820648,4.149005681818182,0.043950959981494335,4.72108843537415,3.425625920471281,0.2194363459669582,3.4019191442504324,1.2930271750579314,3.106901920083031,0.49161041465766636,0.28211547488655925,0.36328571428571427,0.3963724839637248,3.4644098810612993,3.3805280528052806,0.0,0.6226182074805928,4.039331896551724,0.19077306733167082,1.9648929123426806,0.11138261046630014,5.468479827089337,1.915164544402183,2.594635848233755,2.360707093309465,0.5678985348786355,0.8462083628632175,2.3684527393136663,1.8489132728423718,0.9226023555804823,5.6146841206602165,0.569756465924108,1.510240427426536,11128
28,0.44371615844970075,1.32375040836328,1.3073296836982968,3.206371191135734,4.5651868748903315,5.2960885821110155,4.812569433423266,2.719063052445492,6.095593220338983,2.533151059466849,1.9120274914089348,2.3861346231358325,2.1655308193245495,4.516814159292036,1.0056657223796035,2.668411867364747,3.206916343808294,7.293430656934307,1.125962426855559,0.01718569780853518,1.1039182282793867,2.1632678284513656,1.81631254283756,6.3623351108616335,3.1818416968442835,7.156037067320796,0.7394491337183474,3.4508961635313287,0.22918918918918918,0.002663675872704332,2.5560321715817693,4.868678191774938,0.32104740630429385,0.02642167381974249,0.8094400865566675,0.3773606901375612,2.7592510031208204,0.2793873643905552,6.859540169133193,4.569252402156081,0.020175164216452924,5.388691383104791,5.369218989280245,1.2071138496008962,3.8941401648998824,3.6683295783714196,4.787244169443122,0.5525453629032258,0.014515584561719365,4.174223723528647,2.138644842941389,8.096666666666666,0.6809954751131222,0.004050845090096383,1.933063905026522,1.3076287524098045,1.4294879272133443,2.4983160258209374,0.5122421724291438,11.243363446838082,5.861492046077894,3.0173275574808396,3.5128626981752915,1.6618993852716095,2.0960025180988353,5.269727626459144,1.2009630363971109,0.5445169118762324,8.53237750118166,1.0832425892317,1.0448318804483188,11129
29,1.7335822817409219,20.32538287722822,3.7333094041636756,3.1637206970038863,4.924792139077853,2.6514665190924185,6.462553575456801,2.8230116315624016,6.481121599111605,1.7543387924712783,3.129444870810949,10.736505681818182,2.913070283600493,2.957933740191805,32.26807659331237,6.399716604405513,2.168772049618755,3.2161016949152543,12.257522895769734,16.129372866894197,14.119356232447613,4.739761406961013,7.370614613558428,3.2336943996312515,5.122019230769231,1.5193225558121632,1.3018383924754169,8.828324773248825,0.5866462010744435,3.841158279448974,4.821380697050938,4.86268689533861,5.85791916676101,0.05369226243012651,6.2795645719940625,16.666493641318453,2.8177508269018743,5.548129105969723,11.651635963706351,3.577745890947039,2.1258335749492607,3.659256645495178,3.0451693851944794,1.0706172839506174,6.249418206707735,4.45892160817534,4.440788049361333,5.132156782269649,15.722427086825343,1.697296708088075,0.506092916984006,2.840240717610991,13.421018780550552,5.856909150398081,2.5496362618914383,6.623685235683677,5.384415865124824,4.101168782204349,12.252247623940406,5.00297773174521,9.908721651810898,2.814596126594237,2.5672983815188823,2.917617650255407,3.268054729327781,2.4072623173120387,12.114559089733644,8.899612965650702,5.262236906510034,7.015849690353732,9.77299140980293,11130
30,3.0176046945852226,4.466639377814163,2.759310074480596,10.044251626898047,3.7028663706096085,4.579570363875493,4.5933032355154255,5.742348754448399,3.1708051166290443,2.9455652835934525,2.996598639455782,0.9936861094407697,4.687015177065767,2.957885564914319,1.3277797899311843,7.6424501424501425,4.004261913986827,2.560888252148997,1.8497730086669417,1.0130280300039478,1.5955882352941178,7.662325285895807,0.5999211667323611,0.9139743090696769,5.957078313253012,2.831287128712871,2.1557692307692307,2.471604938271605,5.759851070431275,1.3867743175701652,4.010573534123679,21.135902636916835,2.0551750380517504,2.0093283582089554,2.668696275071633,1.7349350137849546,1.8517324738114425,2.851888341543514,4.001836547291092,14.19591968911917,2.7817811012916382,3.3126410835214446,2.791946308724832,4.571311475409836,0.7256763170384433,2.4393338620142746,4.6492969396195205,4.785358919687278,1.512092873266688,2.5393302180685358,4.089739359947212,2.334552845528455,0.47596532702915684,0.3201803833145434,2.2782477341389726,3.5292397660818713,3.734687083888149,3.306122448979592,1.6300813008130082,4.260869565217392,4.593998775260257,6.982159335589049,2.2384052074857608,2.593398058252427,5.154323541580472,8.251207729468598,3.946969696969697,7.824807288016818,2.6422360248447205,2.0385144429160937,5.843967150979154,11131
31,1.3653023824068418,9.74037874160049,2.4021164021164023,4.038442336495257,3.6381418092909534,3.3878887070376433,2.561618062088429,2.1972318339100347,4.291981845688351,1.85856754306437,1.9627163781624501,2.6322033898305084,1.6030085022890779,2.5842696629213484,4.237918215613383,1.8593200468933178,0.8452088452088452,2.5060240963855422,0.9931558935361217,4.124862486248625,2.208910891089109,4.660583941605839,1.9150871872630781,2.948905109489051,6.910842047330765,5.3610648918469215,2.3317757009345796,5.466981132075472,12.18189438390612,1.6913861950941245,4.063893016344725,9.766773162939296,1.5346778160354155,18.51008645533141,3.7153253424657535,5.080231596360629,1.356060606060606,6.648514851485149,9.233390119250426,23.96694214876033,3.2331902718168815,2.1185527328714397,0.8853267570900123,7.050264550264551,0.2980132450331126,1.46286701208981,3.216089803554724,9.1715193223928,2.8596730245231607,4.2839912280701755,4.766666666666667,1.2862453531598512,3.1144465290806753,4.677599441730635,1.316811788345613,8.28826530612245,1.6668597914252608,1.0870253164556962,2.6614583333333335,1.1428571428571428,1.6666666666666667,1.7487437185929648,1.9094736842105262,1.9818548387096775,2.268712574850299,3.617610062893082,1.3911082474226804,4.88,3.0726520968694624,2.2798283261802577,5.9518779342723,11132
32,7.671656204732013,8.274659863945578,5.4843121480289625,13.822884012539184,6.681849551414769,14.77125748502994,6.762338648443432,6.282769991755977,14.643570952698202,7.605263157894737,5.118778280542986,10.613829093281147,7.409368635437882,5.348993288590604,3.246001523229246,3.9474885844748857,9.59988109393579,6.398967075532601,2.2105011933174223,1.7785714285714285,7.165545087483176,22.742694226657164,3.6495297805642632,5.965951147298298,24.59772911597729,13.554101221640488,2.9161554192229038,3.9236311239193085,16.669897377423034,0.04657687991021325,6.252112676056338,6.490196078431373,0.37514188422247446,3.1397205588822357,0.619960343688037,5.821843532145624,1.035658914728682,0.2821969696969697,7.5295091009376725,15.608044164037855,0.007741935483870968,11.308681672025724,8.462662337662337,7.505934718100891,6.005060728744939,8.58920704845815,7.734782608695652,4.926008968609866,0.27530077848549184,7.373608903020668,7.695758564437194,3.7793904208998548,4.357266435986159,1.0438527799530148,6.744428969359332,10.834645669291339,9.751883475640382,13.834415584415584,1.5377456049638056,8.6275,3.9168580615525954,14.017857142857142,5.5653871177618734,9.418238993710691,9.14360902255639,11.355633802816902,7.123872519542995,2.2318725099601595,12.736730360934182,7.666284403669724,17.136802973977694,11133
33,5.047379153172604,10.299122214719784,3.5244219874444953,7.490552111012696,6.5597307908020195,5.722719141323792,7.2491331021605765,4.73637871634554,8.650279032686687,1.8348045397225725,5.494434825624536,6.72116493656286,4.779259469428288,9.118042428061331,5.699565883554648,2.207081225825647,7.009725158562368,3.0464554624236397,2.922734970364098,5.620896374536112,2.0566332508787917,2.5413995362160686,1.9036791410074214,1.8451227057125181,7.2040469973890335,2.5468643490115883,1.4529845586540677,9.163527119194544,2.69563386213674,2.16722972972973,2.7456412705994744,0.9910291552454523,0.5254462800753964,11.889117950228243,10.626339969372129,8.855335968379446,2.184246021041273,6.9432916429789655,2.60715783587306,17.82804577719832,5.620861615182158,6.8313370473537605,7.078815380941008,9.135357192591561,1.9531900716308512,5.297880393641181,4.188035177042352,3.614282214600686,1.212852007189934,5.2334675847732886,5.468815352441875,8.430666473065195,5.188493784330731,2.4569150202332777,3.6677658697444353,5.565107913669065,4.213319924013856,3.7094867807153964,5.3691474966170505,1.7913522925130587,2.9752568369266386,8.69297052154195,4.171835818925696,5.4160913436006375,5.143800322061192,6.494815592597454,2.750157133878064,0.5286757038581856,6.230318471337579,3.504084685306639,8.68239090350338,11134
34,11.100070472163495,22.8317798490901,5.143564356435643,19.25574065736155,18.931557188791917,13.421425758172509,7.951876804619827,9.169703279541904,14.05476772616137,3.133979726751873,17.792427616926503,13.993554327808472,7.626692456479691,16.049145299145298,9.746597277822257,5.783520057824359,10.199825479930192,11.92886345053148,9.374303898170247,15.136029411764707,3.798977853492334,1.949099099099099,2.0630233583076243,4.866306027820711,3.62367758186398,2.4310924369747897,8.275740833751884,28.003080082135522,5.508873456790123,9.158017041053448,5.373987034035657,4.888260254596888,3.2334104938271606,19.481187069422365,14.318506751389991,11.514223194748359,6.287651331719128,19.938622754491018,8.822816759212518,50.81190681622088,15.601818181818182,9.992911153119092,17.07127659574468,12.76112676056338,4.149772209567198,10.833743842364532,13.52999178307313,13.20589406610912,3.667632150615496,19.837890625,9.05538595726123,15.5,6.286627110908261,8.258835758835758,10.896767810026386,16.17146840148699,6.869791666666667,12.679362611737272,11.286573146292586,2.7725455353176365,8.873626373626374,10.691455696202532,8.247706422018348,6.280363636363636,6.911717495987159,13.778195488721805,5.971045576407507,3.75811614083219,13.692278576835731,12.37216602720614,9.26867627785059,11135
35,6.996083550913838,1.355440414507772,4.3390486725663715,15.563325563325563,5.554410552349546,15.307043286867204,2.349625541978715,9.583517089305403,12.644613583138174,5.984978540772532,4.358476190476191,11.629896443043673,3.6117571059431524,6.862353314303838,0.3142563399588759,4.7899740708729475,4.372183708838821,7.1763059701492535,0.6123348017621145,0.18643439584877688,1.4573991031390134,3.14391979301423,0.465143299767622,1.228829993535876,13.216100039077764,1.0879120879120878,2.388343558282209,5.953678474114441,0.7818708609271523,0.13201663201663202,1.9333550065019507,2.1641174038859035,0.184164015553199,0.4133704735376045,0.16511714391967275,0.4079161816065192,0.2267330524703179,0.34637964774951074,4.572525982828739,10.34623217922607,0.00125,8.98569512740277,9.735194266314599,3.2436507936507937,3.50491243058522,7.499395405078597,7.502658486707566,0.3871753246753247,0.10660046728971963,5.195352214960058,3.3946604759141032,5.219664268585132,0.7327876745305729,0.04899135446685879,5.765570599613153,1.157593123209169,3.964532611962729,18.948292220113853,0.5112154407929056,7.612925642807506,6.775348542458809,7.256719184430028,6.540600176522506,5.394536497984774,5.242361470740549,9.617507886435332,4.389001349527665,0.16677336747759283,3.7552083333333335,4.458320973005043,5.673107890499195,11136
