,29313.0,29314.0,29443.0,29317.0,29319.0,29447.0,29448.0,29451.0,29452.0,29454.0,29455.0,28948.0,29460.0,29465.0,28955.0,29469.0,29470.0,29471.0,28960.0,28969.0,29226.0,29227.0,28970.0,29231.0,29232.0,29234.0,29235.0,29236.0,29237.0,28852.0,29239.0,29240.0,28978.0,28979.0,28981.0,28983.0,29245.0,28862.0,29247.0,29248.0,28863.0,29377.0,29378.0,28868.0,29253.0,29382.0,29383.0,29384.0,28993.0,29118.0,29126.0,29390.0,30160.0,28881.0,29395.0,29396.0,29397.0,29399.0,28894.0,29414.0,29418.0,29419.0,29294.0,29424.0,29427.0,29428.0,29429.0,29305.0,29308.0,29310.0,29311.0,AREA
36,6.884586015053998,4.962508250825082,0.6897994339854805,3.0278986720232117,4.171553610503282,14.47902140672783,1.2674873446847676,3.561013986013986,1.5025003788452795,0.30147475893363584,2.8555144793592113,1.2674341669974858,0.49037297832544835,1.821063482518684,1.543241965973535,5.230947524568886,1.9729540358744395,0.5883907802918165,4.983168639374525,1.8611914401388086,0.22132162557694474,0.36972222222222223,0.7212349202231159,0.18319409129434555,1.8389875571626078,0.4372064838660809,0.19981647166781372,5.673667439165701,0.3477944740668929,2.1890512642078406,0.4176017601760176,0.17001084598698482,1.6819481830417227,7.5496996996996995,5.343679750994293,1.2584005719538351,1.6154507914659326,7.4594124047878125,0.8375963559915908,7.55219278209228,3.613671922012276,14.68457915710663,4.028053650046074,7.0036787247087675,0.5730100896860987,3.0182229767968307,3.720039980009995,3.2724174492578006,2.397458045409674,0.26877071624153337,0.6418980427856168,7.915041067761807,2.7447201384881708,3.0587301587301585,0.3427178357974206,0.9107039815349106,0.8911853424198414,0.9923257023933403,4.55701993246923,0.5137315748642358,1.0957216355266721,11.928912714135882,3.1937708804828104,11.572504091653029,0.8116522413124919,1.167344078486335,0.30839002267573695,0.07784330244313395,12.472423719055843,1.0427091477716965,2.4919184037454016,11137
37,2.281830695113558,4.211221122112211,1.3775,3.115396482567109,4.263008407180187,7.1171502384737675,0.87432757239327,4.584742755765819,3.7501403705783267,0.2382679929783499,2.322987275538114,1.4713685606898077,1.4672027904272842,2.21733710106383,0.7512199980081665,2.520236731576938,3.8247123658513003,1.2272634166325276,1.6584935064935065,1.3074847067290392,0.48530139562506186,0.26948493683187563,0.4215067611075338,0.22403108917130554,1.4077578937505857,0.6765370705244123,0.21357837452047462,2.0966683242168074,0.871580547112462,1.8699526066350711,0.19649595687331536,0.09844087857061569,0.34081369066838874,5.472890769637662,3.3906973481128104,2.4939387260304167,0.9422120168388826,2.335878629558927,0.33822898799313894,7.707286949361877,1.9533120146185472,7.676982591876209,4.186577181208054,4.9522742549854355,1.0777617087551452,1.9143911439114392,1.4290138391561018,1.7993106089620834,2.089363722697056,0.9624331000411692,0.7679102330488156,5.106173192340669,1.1864948453608248,0.9558043037730387,0.5708974358974359,1.0992822966507176,1.3766891891891893,0.9552330966347639,1.7775702771771182,0.640450621183407,2.2925417916845263,5.45345436207766,2.779726675992683,4.524392376289561,1.330515379914443,1.8336520076481835,0.5975386226760933,0.024230230930720784,6.292750694619854,1.338730135044393,4.050838682957134,11138
38,9.91005291005291,20.95566502463054,24.123499142367066,17.844913151364764,9.494417862838915,29.187116564417177,14.274636510500807,15.474708171206226,10.372197309417041,13.138576779026216,16.033596837944664,4.615866388308977,26.804498269896193,40.401869158878505,7.58955223880597,45.625698324022345,33.522277227722775,23.089147286821706,6.650526315789474,7.048458149779735,16.07650273224044,17.417344173441734,5.867256637168142,11.948811700182816,51.60884955752213,10.175292153589316,3.2954545454545454,2.0611888111888113,35.412238325281805,12.183566433566433,12.641463414634146,9.27927927927928,1.5397727272727273,7.537837837837838,17.38045738045738,15.058084772370487,11.016548463356974,8.068702290076336,20.666666666666668,17.629901960784313,2.211286089238845,10.5850622406639,14.992366412213741,6.657754010695188,4.233684210526316,8.514782608695652,16.083969465648856,11.36283185840708,2.4114052953156824,7.6144,10.715953307392995,12.088105726872246,3.115732368896926,0.6272,14.528604118993135,10.333996023856859,15.417582417582418,7.4035714285714285,1.3266832917705735,36.81043956043956,58.625,19.607876712328768,12.183299389002036,15.954446854663775,44.3902027027027,40.32664233576642,35.45992366412214,2.098901098901099,24.634201585503963,20.10126582278481,12.340153452685422,11139
39,37.656826568265686,18.073073073073072,13.916542473919524,27.959223300970873,17.442122186495176,27.108986615678777,40.99744245524297,19.33385579937304,15.447194719471947,18.311774461028193,14.583959899749374,8.205685618729097,13.419642857142858,16.919327731092437,4.700507614213198,6.4015748031496065,29.09573542210618,18.158610271903324,1.1336405529953917,4.673390970220941,1.6422182468694098,15.195698924731182,2.3652777777777776,13.27677100494234,38.76912568306011,14.282442748091603,8.424074074074074,4.6173913043478265,8.747836835599506,3.8,14.005277044854882,7.2420681551116335,0.00505902192242833,5.023584905660377,3.8921892189218923,12.278571428571428,2.3322147651006713,5.896,14.238028169014084,19.0,0.49320388349514566,21.185512367491167,28.725,12.37874251497006,13.199318568994888,26.51207729468599,12.344202898550725,17.88888888888889,0.4540441176470588,14.85135135135135,23.656342182890857,7.907834101382488,2.3973288814691154,1.9921671018276763,20.179023508137433,14.749482401656314,17.436026936026938,45.78702570379437,5.300995024875622,47.204841713221604,13.446345256609643,13.942148760330578,28.377167630057805,27.089820359281436,14.652777777777779,13.411347517730496,11.92429022082019,5.322162162162162,19.044776119402986,22.598997493734334,29.361596009975063,11140
40,12.807887323943662,3.4338010982306284,13.400756143667296,19.709163346613547,11.277747698971305,21.146428571428572,9.066115702479339,18.09652076318743,20.93515930687535,16.18939929328622,18.194615816040383,11.539290240811154,11.69682151589242,21.882857142857144,1.3259052924791086,11.415369161225515,23.070689655172412,26.331575477916942,10.103174603174603,2.160954712362301,3.016614279299506,11.816042267050912,1.2850327966607036,11.34610552763819,17.5363283416528,3.591358024691358,20.801255230125523,21.885636856368563,2.0023108030040437,0.22072236410069318,17.25763256561328,20.738396624472575,3.1906172839506173,0.21451355661881977,0.8583865351131746,2.938900203665988,2.5663145539906105,0.446459918080749,20.685093167701865,25.915307732772224,0.2145305003427005,23.04322527015794,16.119749216300942,4.18330223880597,9.15527950310559,16.706031746031748,29.51864035087719,4.932708218422504,0.09149762624082866,26.78006230529595,28.742335290280497,16.18059987236758,1.3261997405966277,0.0084985835694051,19.15418939018344,4.324629080118695,6.290950226244344,22.324444444444445,0.24664879356568364,16.227599425011977,16.914070351758795,11.204711160964667,18.431396786155748,7.765895953757226,17.36318407960199,25.845087402049426,7.205218929677134,3.8803131991051454,15.132930513595166,16.04635441815548,11.129419191919192,11141
41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11142
42,0.20742753623188406,0.9134311187805579,1.4723554657914668,3.0794889992902768,1.698945615982242,0.5636123928806855,0.7281408534765742,1.7850079744816587,2.4329954954954953,0.0,0.9215729837813819,0.13847385272145143,1.7658585187645301,0.8688668224299065,1.133044733044733,1.4218839747271683,2.2263352723426757,1.364645263575109,0.2299537917912476,0.9516079632465544,0.05895249695493301,0.17373737373737375,0.006125574272588055,0.0007966011683483802,0.23931623931623933,0.0,0.04095185390149419,0.36590996537129666,0.0,6.447902195054182,0.009350393700787402,0.040589198036006545,0.0,0.5615982241953386,0.030829093085902426,0.44026845637583895,0.0,0.840041819132253,0.03879781420765027,0.04445579969340828,0.38115038115038113,0.2274715660542432,0.8113540197461213,1.191977077363897,0.05053946621237933,1.1064425770308124,1.6716692189892803,0.0702469975073646,0.218769422001243,1.5419826652221018,0.4840496233938857,2.6287898760875295,0.04829721362229102,2.4429698708751793,0.013197969543147208,0.3710228766763082,0.3851871515795062,1.1464311994113319,4.345855925639039,0.6607572115384616,0.0,2.273378432152805,0.5240775484677924,1.1605504587155964,0.0,0.38046192259675404,0.36428009441384734,0.2447058823529412,1.1573638197713516,1.022829904666332,0.3497001499250375,11143
43,21.40806572068708,9.966223787417961,7.881097031765319,19.753295978905737,21.79055244195356,18.74908881642049,8.790871501272264,21.424571090514693,19.000835945663532,1.1735713116096282,21.314692256783587,5.818520588783305,8.844944997380829,17.88939216832262,4.099413399197283,5.979136805223762,13.586577181208053,8.153834894613583,8.203802842901975,6.249653686316762,4.9773486278495715,6.408169628936701,2.024714554126319,6.447826884283881,14.470616962396223,1.146038906117846,8.187578814627996,12.121269440941573,2.9642540620384046,12.971839306813706,9.318972033257747,2.722042293770242,4.207600757370841,14.491324514688198,15.870099811948503,7.857617393930243,5.50778065950352,25.261659807956104,8.345041723267999,11.314725857213848,21.788178137651823,22.423841059602648,22.93952596723597,9.964080459770114,5.918672053398911,15.028562883206222,8.840515106488361,7.15533050499521,4.286070016112495,10.660137559808613,8.303579385118075,19.801573641504795,5.8189935064935066,4.655148219610594,6.1811695362183965,7.138561222794484,8.454922610499441,9.371804455075496,4.62426080363912,1.1095423563777995,10.790117647058823,15.822535211267606,18.362376959533357,11.882485451473626,11.863348247576436,10.97517730496454,4.349533715925395,3.19375,19.733059210526317,9.198754078908335,23.04465052378499,11144
44,5.868388067184758,5.861487603305785,4.9758741258741255,14.380666466526568,3.3580118178658322,8.878979143798023,6.354964539007092,6.265853658536585,5.055861070911722,0.5019749835418038,3.9148740012292564,4.9725321888412015,8.137105549510338,11.99627004848937,1.010886469673406,10.041822255414488,16.983997489802324,15.10386352232815,14.777977412731007,3.163376446562287,4.798116925771842,20.367204695524578,1.450921560222889,1.0417055711173357,16.815160349854228,11.047843137254901,10.86829117828501,4.62512291052114,14.390501968503937,24.70398539701856,2.36941636778611,12.016094420600858,1.758193091231178,2.211775043936731,1.1038830055471507,2.24388318863457,0.10668855149774313,16.310567010309278,2.3990540939994087,9.037128712871286,16.9656912209889,16.986070071760235,7.148606811145511,0.9329608938547486,5.14404632645675,3.0019390581717453,11.724268502581756,2.9882264529058116,4.407961891799932,15.780481809242872,12.788166341054982,8.484818805093045,0.824331550802139,9.470268542199488,7.471488521352752,3.8948568533063086,4.449609984399376,14.107569721115539,6.198803659394793,9.380211574362166,0.5371450797355115,9.31631863882444,9.34336442973217,6.527532290958532,1.1677301731996355,12.913449717236292,5.59672514619883,4.459016393442623,6.431845965770171,8.063990692262944,5.331375259156876,11145
45,1.3973017621145374,1.8915329275041506,2.860944206008584,2.808784912867033,2.965998256320837,5.117330462863294,3.5941601928743636,2.5027357579658833,4.599883347914844,2.9330432680686487,3.464351486450934,5.248376623376624,3.0151214675260287,5.802157447785174,4.815891472868217,2.886093012806111,2.78379786402709,6.256648936170213,2.7730125523012554,0.23932926829268292,4.606229372937293,5.82798769771529,5.078887484197219,5.445407279029463,8.72979274611399,8.642875885594332,2.528354978354978,6.9967630556754425,0.66548463356974,0.02685999524601854,7.285072750134723,15.04080799836768,0.5504607283896445,0.0,1.1530549269697594,1.844040762073549,7.4434063000533905,1.1693548387096775,14.770665901262916,12.939723320158103,0.04800221975582686,7.447900053163211,5.7897681854516385,0.40304961310878473,4.097055359246172,3.8521522145976292,8.149383983572895,0.8462152985819852,0.15653775322283608,4.198846597462515,3.988061797752809,7.620757180156658,4.284153005464481,0.0,3.1524452629425004,1.5833544785587415,1.0839024390243903,6.403513371788149,0.10671211326691138,5.371207942636514,3.248158379373849,3.2386363636363638,4.981132075471698,1.7687214611872146,1.7349537037037037,3.2991398534565146,3.462289480107396,1.7341544007209373,6.207728337236534,3.031497797356828,1.4450882275480643,11146
46,0.7210015329586101,14.397058823529411,1.725130890052356,1.4773906597479614,2.874570446735395,1.562408936376882,2.2611862643080123,2.24052812858783,1.2272986864648772,1.3665291691219799,1.2772972972972974,16.744874715261957,1.3207839092315627,1.8016693163751987,26.431339977851607,2.9227082085080887,1.7347145022738757,1.5793699814700433,5.982324584895554,4.151608910891089,22.243093922651934,4.682735426008969,21.996777658431792,1.4235976789168279,4.45351137487636,5.691296180338134,1.0018306636155607,8.722826086956522,0.3790322580645161,0.06729475100942127,3.332367849384504,6.296743063932449,6.148310810810811,0.020441097364174286,3.461157654226961,16.513979496738116,1.393622321873443,1.3755244755244755,5.150916104146576,5.928943628612032,0.36763129689174706,2.9186626746506987,1.2169689119170986,0.27638453500522464,2.505656108597285,2.2866323907455013,4.141025641025641,5.561643835616438,0.4834782608695652,1.4262536873156342,2.9553775743707096,4.562127464465841,19.08747753145596,0.04692791485244315,1.2334142394822007,3.143524699599466,1.4138690148596589,2.8069003895381193,1.76721629485936,4.108666666666666,2.0610889774236387,1.0116022099447515,1.1719214753123142,1.4412307692307693,1.8248373101952278,1.3190767141887305,5.554393305439331,6.81973539140022,9.89569536423841,1.3934335002782414,2.0464426877470356,11147
47,15.444275966641396,41.94243902439025,3.296220633299285,14.106435643564357,9.488970588235293,8.064814814814815,6.748787584869059,7.675944333996024,11.025819265143992,9.85451197053407,6.006622516556291,7.554197229013855,9.523699421965318,23.84070796460177,6.004491017964072,16.307975460122698,15.805251641137856,22.933136676499508,6.61078431372549,10.232615894039736,13.172254335260115,7.232620320855615,5.379888268156424,6.0548523206751055,12.06095406360424,7.25722273998136,10.894919168591224,15.783147459727385,22.46797520661157,7.720689655172414,5.965648854961832,19.352124891587163,2.7446592065106814,10.745247148288973,15.516666666666667,13.884650317892826,8.444565217391304,13.27438370846731,19.569648924122312,42.97714907508161,8.778373547810546,5.906600249066003,8.55397951142632,9.075268817204302,3.6350293542074366,7.764069264069264,14.805362462760675,16.808568824065635,3.5224839400428265,20.019283746556475,17.577571669477233,13.519918283963229,9.427109974424553,3.057823129251701,21.507676560900716,14.916313559322035,6.067157313707452,7.02172096908939,7.257250945775536,43.833090379008745,34.0304114490161,9.293542074363993,3.161,6.967379077615298,19.67870036101083,8.941720629047179,11.654937570942112,6.5166015625,16.533854166666668,3.7167805618830676,8.57204486626402,11148
48,5.1536892213532814,16.22742474916388,6.191953059513831,14.756074766355141,6.445197289756876,9.532370749883558,5.041580041580041,8.72661217075386,15.04164877629884,7.490375360923966,5.947886876390213,8.390279289082336,7.495846086576301,5.769396551724138,7.690272083488632,4.318510072215887,12.171390013495277,5.106978687839532,5.4963892056252375,7.912932138284251,7.195558739255015,16.525992632009824,5.286841161706705,4.172839506172839,12.90783410138249,13.880460873739798,4.71237919926369,9.280614774417451,25.637060960839726,1.9952267303102624,5.609149277688603,6.373853211009174,1.5067297198981449,24.069824418129848,8.051920341394025,9.224969598702877,1.3696619217081851,9.2572,5.265200517464424,15.402451481103167,3.7274436090225564,8.656274664561957,9.197587354409318,9.756213643574828,2.808314087759815,5.77041530564629,8.165538253215978,6.712825585229146,4.449125952487674,8.341554211261052,6.20889049512107,6.783579115185333,8.823788546255507,6.896468144044321,6.562413793103448,10.591646191646191,8.829442771084338,6.837382445141066,10.544124168514413,9.077204388459975,7.473053892215569,11.588058419243985,5.85,9.425949103045474,10.50529436679373,12.218449931412895,5.810191518467852,1.7582542694497154,12.00390964378801,5.921881072677808,12.190114068441064,11149
49,13.564599483204134,15.601411475912856,14.142120765832106,28.7296511627907,18.365704584040746,23.134322820037106,17.428934010152282,21.015903927296332,21.875872199779653,14.104903078677308,13.066018862532152,12.212262579140287,16.864721485411142,20.9125752296484,1.2719264649559556,15.401805869074492,26.31297709923664,26.65200144248107,0.8651982378854626,3.756373023555986,5.529106858054226,34.60144927536232,3.66962816716025,13.232733224222587,37.543137254901964,16.845664280031823,18.1633281972265,4.171863400148478,14.048873373532212,1.2700901607212858,19.597486671744097,9.383536585365853,0.860128617363344,5.4177897574123985,0.8635204081632653,3.0107772697583277,2.632619439868204,1.2808544303797469,18.208973570989553,14.643561103810775,0.25806451612903225,24.223346303501945,19.98746676794531,7.6585895117540685,7.626204238921002,11.545388525780682,19.42287316921159,14.57548032936871,2.44650406504065,27.323529411764707,19.308661417322835,20.31104075979422,3.548232063165122,5.093118686868687,16.103211724352978,10.79556074766355,18.2007377805103,23.850180505415164,5.4516627996906415,27.17795323413301,18.925233644859812,23.534205607476636,16.958254269449714,15.124595469255663,19.980697847067557,23.52664796633941,17.096465147010242,10.079051383399209,26.997682502896872,19.615666384897153,22.30475857242827,11150
50,5.5009891196834815,2.681753215817056,0.6966751918158568,2.466666666666667,2.835725677830941,14.154098360655738,0.5873417721518988,5.0770359501100515,3.5463806970509384,1.3002793296089385,2.0946015424164526,4.219266055045871,0.5362673186634067,6.900733496332518,6.5230618253189405,4.598948374760994,2.410041841004184,1.0106716886377902,13.120645709430756,2.054419410745234,1.8324256388772517,3.305965741287655,3.2567178502879077,0.9464381360471344,3.2222792607802875,3.2699619771863118,2.9148093115403664,13.621423330887747,2.8346828609986505,6.9071176173649675,5.795774647887324,3.550604710375557,7.4970333181195805,14.733968253968253,15.881875563570784,9.74695959199686,4.550118389897396,16.95072175211548,5.329268292682927,33.53422619047619,15.623015873015873,6.793371310201968,2.922391190351337,6.289103690685413,2.034700315457413,1.681013868962219,10.505064456721914,5.476066597294485,4.943988050784167,2.298255486775464,1.7288606589916633,23.59579263711495,2.625638643752903,7.218775510204082,1.518447348193697,1.5008998200359929,1.826012938372489,1.1866372170071784,8.013629480060576,1.9965493443754314,1.0169573643410852,4.7465528562048585,2.0009149130832573,6.837935174069628,0.6157965194109772,1.6251372118551042,0.7919495635305529,0.6900269541778976,5.86431900569653,3.0117691723614275,1.0914918414918415,11151
51,6.610441767068273,4.286549707602339,10.925925925925926,7.9072327044025155,5.559006211180124,1.519447929736512,3.8485714285714288,5.111940298507463,16.11144130757801,0.0,1.1434010152284264,0.12943262411347517,7.626302083333333,2.289855072463768,1.3288590604026846,1.843791722296395,9.563920454545455,3.6470588235294117,0.16450648055832504,4.496463932107496,0.6050531914893617,4.095290251916758,2.187888198757764,0.0,5.2683333333333335,0.9403747870528109,0.1013157894736842,0.3074245939675174,1.36875,4.867692307692308,0.12774193548387097,4.447010869565218,0.09781021897810219,2.5435729847494555,0.8128491620111732,7.078651685393258,0.0,0.9377162629757786,0.0,0.12478031634446397,2.920155793573515,0.9640102827763496,6.915291529152915,1.9001426533523538,0.17771084337349397,6.705992509363296,0.8680851063829788,3.3984615384615386,0.37236533957845436,3.6358768406961177,6.116279069767442,2.156414762741652,4.529801324503311,2.1577380952380953,0.22193548387096773,3.925170068027211,4.552896725440806,2.739782016348774,2.765853658536585,6.32094943240454,0.0,11.041284403669724,0.3373134328358209,11.039252336448598,0.13802435723951287,1.277337559429477,0.9915014164305949,0.3626373626373626,15.48371335504886,3.8199134199134197,9.920840064620355,11152
52,7.718126626192541,11.103781306269438,11.194818871103623,26.395413870246085,16.87478057343476,28.836798014272418,10.852519992560907,36.523956405511,32.01097828738717,17.205733130390666,15.46862896979086,4.40720828355237,19.231907452246435,21.876768109729962,0.26989741775733994,16.769748653500898,20.06206068918224,27.8753216374269,0.40993788819875776,1.428988326848249,3.6388016429089154,19.26126126126126,3.600828729281768,6.633114514952589,20.387368959345437,5.909251412429379,7.778922807699786,3.1523233434149023,3.07986798679868,9.69873417721519,18.089126966036016,20.794300979519146,0.003620689655172414,3.003741314804917,0.20206825232678388,2.167535368577811,7.799777034559643,1.0020833333333334,27.674901960784315,21.736680327868854,1.1272365805168987,14.918926397343663,13.519509754877438,11.866317169069463,5.612850846671306,7.652079637295486,16.743937232524964,10.957256701279885,4.122330097087379,12.914465136422693,16.273333333333333,13.183094555873925,0.8193956430077302,0.23995363214837712,10.032326569136385,5.945780051150895,10.192560728744938,28.320676082426488,2.0575575575575575,22.731140350877194,23.825197889182057,42.70498799679915,15.589601769911505,10.982013144240748,23.08374490015031,25.308695652173913,16.051582909010406,4.071774975751698,25.52204891199692,8.10625120959938,23.034899328859062,11153
53,9.695346795434592,6.6409674981103555,7.3122289679098005,9.520310633213859,7.717074902378417,19.026632615833638,3.1590056285178236,15.126364399664148,9.133225020308693,5.885938180235089,4.2216649949849545,2.2477832512315272,4.112232779097387,19.884770642201836,0.2591602032629045,5.809020436927414,11.688720173535792,20.62400733048259,2.1806853582554515,1.3248829953198127,2.2817524115755625,11.873670212765957,1.6982119494112515,2.1873563218390806,6.561904761904762,4.473684210526316,2.0620106482931413,0.3267219617742517,4.211602043883379,42.91542288557214,10.96027633851468,21.728755948334467,1.960863204096562,1.5145391818629867,2.861748089066135,1.848914858096828,6.879557291666667,8.871457905544148,4.40931832395247,8.781702578594137,8.762055614220344,10.718828451882846,13.030007501875469,6.241684210526316,2.177753544165758,5.476401998889505,18.9182635901447,8.352150537634408,20.31020408163265,3.303238199780461,6.863008130081301,10.129336188436831,0.608120578283605,0.5469613259668509,3.6015125072716696,6.526748971193416,9.519419115163796,11.7737915407855,1.1561338289962826,9.294266137756942,7.319665271966527,8.704874835309617,7.276799044490893,10.54033191817831,5.842794759825328,4.400225479143179,3.893756294058409,4.385509018648731,10.320962888665997,9.43814789219074,9.074967824967825,11154
54,4.275320729237002,1.0424123120973514,7.756161510225485,4.14299818989633,13.807350901525659,7.305324157913799,27.53587623366231,4.565895548545391,11.967260077757315,2.923330106485963,5.1000389256520045,13.7392,4.510204081632653,16.075038453087235,0.0014436958614051972,15.811248966087676,15.43629550321199,10.187415556842309,0.05326379010589537,0.0007196833393306944,0.3322475570032573,8.08434134217067,0.16484161126319907,2.026246719160105,8.750842418235877,0.8338590956887487,2.7210457516339868,1.33411507191995,0.47944051230198853,3.657331136738056,4.4839679358717435,22.95127644055434,0.048515568428674875,0.0,0.2565263718700053,0.34247917687408136,3.863987926806263,0.3065279091769158,11.790080263428688,9.341513292433538,0.18720565149136578,19.215560199324866,13.334774151718175,3.673465140478668,1.568631623749734,11.56129476584022,10.119944694089181,3.759946156147173,0.3251719951436665,5.402712174310529,12.17930755759127,9.18741491453638,0.03303303303303303,0.031148480794955094,4.407345575959933,1.9821830457614404,3.4827963715983734,12.367676195867535,0.01143632486916069,8.705191707943497,9.835795454545455,9.850062214848611,9.212914485165793,3.997796750206555,1.1948004393994873,3.937634765301045,3.856594110115237,6.402394413036249,15.47110167492333,5.924993443482822,1.626125137211855,11155
