,29313.0,29314.0,29443.0,29317.0,29319.0,29447.0,29448.0,29451.0,29452.0,29454.0,29455.0,28948.0,29460.0,29465.0,28955.0,29469.0,29470.0,29471.0,28960.0,28969.0,29226.0,29227.0,28970.0,29231.0,29232.0,29234.0,29235.0,29236.0,29237.0,28852.0,29239.0,29240.0,28978.0,28979.0,28981.0,28983.0,29245.0,28862.0,29247.0,29248.0,28863.0,29377.0,29378.0,28868.0,29253.0,29382.0,29383.0,29384.0,28993.0,29118.0,29126.0,29390.0,30160.0,28881.0,29395.0,29396.0,29397.0,29399.0,28894.0,29414.0,29418.0,29419.0,29294.0,29424.0,29427.0,29428.0,29429.0,29305.0,29308.0,29310.0,29311.0,AREA
55,2.6578645235361655,0.26256983240223464,0.7819767441860465,3.4616552771450264,3.56298600311042,2.0032467532467533,1.7642276422764227,7.54071661237785,12.65268456375839,0.36363636363636365,3.25,6.632198952879581,0.9870466321243523,0.5947712418300654,0.055873925501432664,0.07164179104477612,1.0900473933649288,12.868852459016393,2.257188498402556,0.043029259896729774,0.1527777777777778,0.38756613756613756,0.046875,0.649090909090909,0.9212598425196851,0.0,0.7402422611036339,3.311512415349887,0.0,0.25510204081632654,0.2098950524737631,0.8951890034364262,5.922077922077922,0.0,0.007172131147540984,0.003740648379052369,0.043478260869565216,6.607734806629834,2.7968476357267953,5.691256830601093,0.21325051759834368,4.407894736842105,2.2857142857142856,0.12564102564102564,1.6301169590643274,4.492665036674817,8.435897435897436,1.8059880239520958,0.0,1.9703196347031964,1.0843949044585988,3.9597585513078473,0.6931407942238267,0.0711743772241993,1.2420560747663552,0.017721518987341773,1.2048192771084338,2.2074074074074073,0.4616419919246299,0.369472182596291,0.7376830892143809,1.0294117647058822,4.044,0.5990990990990991,0.9040404040404041,0.3333333333333333,0.0,0.0,1.5287187039764358,1.5445652173913043,2.3458574181117533,11156
56,1.7177822177822177,2.423547740930336,2.8626191003766897,1.1509808790663025,3.5330712303422755,2.3546666666666667,1.7507139942880456,3.7087566521528785,5.960589880498348,0.8146351324034768,4.499148211243612,4.2103622906116085,3.7858592692828146,1.58260516155253,14.929456434852119,0.4688466637207247,1.6573248407643313,1.5581218274111674,13.801434977578475,13.368503389535894,18.68243045387994,1.5484281301108487,13.774993607772949,1.495916852264291,1.939352306182532,0.9891986937955287,0.7181752614496935,5.331311245916939,0.0929881337648328,3.068982880161128,2.516962843295638,6.121643286573146,10.638008350085046,0.0,10.476799775028121,26.7623524704941,4.977816026008797,8.181054400336064,9.257729978874591,5.143781942078364,6.400395343729409,2.6032083494395053,1.7804759592034969,4.432748538011696,2.3144178226145438,3.3596316575410654,9.464809873248832,10.330083120204604,4.301549463647199,1.895792783350801,1.7583950404684001,3.809668755595345,33.929562875492024,9.55772622439289,1.806210017163364,2.3889955214331415,4.487045454545455,2.9184983466251704,14.456471494607088,2.82894966033792,1.1802575107296138,2.3624898291293737,2.806341774845712,1.3318100536459367,1.0393798449612404,1.7153748411689962,6.0786937901498925,0.6244601045692203,4.311452755225427,3.2348896127397757,3.8311023622047244,11157
57,5.628325508607198,1.4545454545454546,2.6547619047619047,15.450587422252937,4.583011583011583,4.21077383497221,1.5141914191419141,5.56549815498155,6.3585237258347975,0.0,1.3858695652173914,1.1715355805243446,2.2158684774839172,2.1311697092630157,0.31272563176895307,2.251513483764447,7.68796992481203,11.768145161290322,0.15306122448979592,0.45460440985732814,1.6059945504087194,2.5524899057873487,1.160794941282746,0.001273074474856779,0.6139322916666666,0.0,0.5872667398463227,0.7317541613316261,0.24335173105870547,38.8134328358209,0.5329703569267997,1.361072902338377,0.046811397557666216,0.5958512160228898,0.1661594643944005,0.32751454696591853,0.0,0.8724243752740026,1.393552311435523,3.9107505070993915,4.563782991202346,1.9757727652464494,3.320899940793369,1.345537757437071,1.0353227771010962,3.730769230769231,2.2279260780287475,2.0544105523495464,0.1544461778471139,1.9966348850252384,1.470519556333917,1.9534555712270805,0.268,7.807783018867925,0.2643524699599466,1.4693796918214144,2.120838471023428,3.0603921568627452,1.7462077012835473,2.4541516245487363,0.001669449081803005,2.556350626118068,0.728161668839635,1.981651376146789,0.0,1.903831118060985,0.5890834191555098,0.1441196464989803,3.3707386363636362,3.5212626041209996,1.9580621836587129,11158
58,3.0,1.1955509570615623,0.7881808472766109,7.755057408419901,7.902130492676432,4.022381756756757,3.0495565988523734,2.6152304609218437,6.890047805302043,0.0,2.284182305630027,4.294509151414309,5.401325854156043,4.9889638258736975,1.5991058122205664,3.0079335096335473,13.242367308595584,16.428211586901764,5.360487996851633,0.7579306979014153,0.22439690487027766,3.383442265795207,0.5362014690451207,0.36821192052980134,2.5028380634390652,0.5705558949297496,4.1352824578790885,2.164285714285714,0.15768576290414066,33.54897067997505,4.220261437908497,4.809037900874635,0.3869174861051731,0.14446529080675422,1.2939024390243903,2.373946629213483,0.06987951807228916,15.072463768115941,8.206854838709678,6.247586598523566,29.2565,8.29723991507431,9.085592769803297,2.7542699724517905,1.97524467472654,7.8456167571761055,11.581684567552289,1.2719067318540804,3.98197820620285,2.5717514124293785,1.3276353276353277,3.2049102927289894,0.29594477998274377,35.07486407360937,1.901760130986492,0.40292486132123045,0.21957671957671956,10.3442563917897,27.160032167269804,2.925624321389794,0.0,5.931806615776082,5.928317234367056,3.006919006919007,0.0004957858205255329,11.054368932038836,0.6921140939597316,0.5661874070401587,2.916857012334399,6.451124368976595,6.0562647754137116,11159
59,1.142991533396049,0.8351648351648352,1.3876525484565685,1.900611620795107,5.652682255845942,3.3793103448275863,0.9050131926121372,4.917940466613033,3.4702842377260983,0.36363636363636365,2.7006944444444443,0.18086696562032886,1.7144006436041834,0.7208043310131477,0.10792264504054896,1.5431734317343173,0.7691197691197691,1.4053751399776035,0.8911806543385491,0.7089980855137205,2.1451612903225805,1.0578778135048232,0.08022598870056497,0.0,3.918233082706767,0.9406509253350351,0.05727699530516432,0.424962852897474,0.8962432915921288,6.161087866108787,0.31553100061387357,3.0874499332443257,0.24854932301740812,0.6671664167916042,1.464710252600297,1.1282758620689655,0.0,0.16689944134078213,0.01132342533616419,0.6076388888888888,3.2918596955658503,0.3821138211382114,0.4963621665319321,3.1142284569138274,0.0408745247148289,3.0767018216682644,0.36597938144329895,5.7628667628667625,0.1822721598002497,0.8846611177170036,1.0058214747736094,4.694201747418586,0.7782581840642372,1.299628252788104,0.16517225106182162,0.3348189415041783,2.4794776119402986,1.4030699260943718,0.947565543071161,0.9285083848190644,0.8793103448275862,2.662107803700724,0.5946308724832214,0.5105189340813464,2.515507124895222,0.6318435754189944,0.19230769230769232,0.0010741138560687433,4.839054157131961,0.3971028971028971,1.6791845493562232,11160
60,6.9927771758757675,6.3511221945137155,1.8959424083769634,6.068292682926829,7.05593451568895,18.75199020208206,1.3891108891108892,4.842465753424658,4.636036036036036,0.5165562913907285,2.3947836395969175,1.8180196253345227,1.9859649122807017,1.1729141475211609,1.8768,12.856138900372054,2.7132132132132134,1.955008034279593,2.488515406162465,4.175619834710743,0.7236482796286182,0.5056179775280899,0.6849728424864212,0.04979253112033195,1.9230769230769231,0.1618150684931507,0.6426043878273178,11.793346129238644,0.8343465045592705,2.3282571912013537,0.5986193293885601,0.5754970445996775,1.8620689655172413,11.252277505255782,9.318239526026238,3.0965068087625816,1.3398914518317504,7.5467712733856365,1.5659050966608083,19.431606905710492,6.964131106988249,9.232169954476479,1.7669429546562652,14.330374753451677,0.357504215851602,1.4233055885850179,1.5023696682464456,12.399106780349168,3.4702216066481992,1.2239467849223946,1.3902686264571718,9.156226971260132,6.4828054298642535,4.948871487793643,0.6977351916376306,1.2902264600715136,5.583892617449664,1.311589174184594,12.457639391745111,2.398630858346498,1.7285223367697595,14.366171003717472,1.8837856645789839,9.643843843843843,0.8911845730027548,1.442979053529868,0.8268590455049944,0.10185778347213324,11.560824742268041,2.241652021089631,4.047453703703703,11161
61,8.543896224229789,13.698204616699915,8.418631397354801,10.775602836879433,9.018586227909811,12.834117647058823,5.260049902966454,6.745569240012015,14.444027303754266,1.9852649475772173,4.507017543859649,3.6331768388106416,5.072342959214052,4.598561864616911,4.882523567802756,8.336309523809524,10.388131220051603,3.280430220356768,2.820274457724657,9.334525939177102,3.9195372074677888,3.719811320754717,4.116939890710382,0.3971486761710794,6.338565022421525,3.5201198630136985,2.546870874042778,13.638733705772811,6.08903098868667,8.54435134354233,1.9055194805194806,2.239461883408072,2.499672274415556,13.057834757834758,4.882615156017831,7.459397285484242,1.5773038842345772,5.941483198146003,3.989077321069273,28.801627384960717,6.620938628158845,12.192076830732294,6.653612066684308,8.914186651256863,0.5706264775413712,4.918483412322275,1.6890660592255125,8.318952234206472,3.313702958919851,4.793592113370302,6.530205278592375,9.86080947680158,5.420750068436901,4.826444283297075,2.5497393117831075,11.525937749401436,7.057292969727295,16.675403840292592,4.720183486238532,8.66113875069099,3.0553745928338762,8.60686600221484,4.552712700369914,10.180299539170507,3.2829866058706183,5.565168956554029,7.0659869725290285,1.7211734693877552,12.60702875399361,7.586785527005768,8.231118314424636,11162
62,2.4863013698630136,9.93212669683258,13.237789203084834,13.727883538633819,8.90725806451613,19.855400696864113,18.15971515768057,24.419618528610354,20.62629757785467,19.09591836734694,6.761160714285714,2.810626702997275,13.538461538461538,10.677300613496932,1.8980891719745223,11.763541666666667,20.100694444444443,14.586021505376344,1.8071005917159764,1.1133720930232558,2.7541899441340782,25.683313032886723,3.0602040816326532,3.1129032258064515,11.406639004149378,21.032904148783977,0.75,0.8154205607476636,13.520458265139116,5.7864214992927865,6.639899623588457,3.706703910614525,0.35657686212361334,2.3178694158075603,8.582207207207206,4.952789699570816,3.01620029455081,7.339622641509434,3.622767857142857,2.2635379061371843,4.240266963292547,17.73820395738204,9.63182527301092,6.079903147699758,4.9726277372262775,9.826697892271662,13.166267942583731,7.428191489361702,1.942643391521197,3.5186046511627906,1.586599241466498,11.509146341463415,1.0635118306351183,0.0885478158205431,6.460587326120557,4.887345679012346,16.248164464023496,8.154499151103565,1.3874239350912778,15.00459242250287,14.030523255813954,25.980802792321118,3.8683229813664597,18.502173913043478,15.532490974729242,45.61524163568773,16.51948051948052,2.039092055485498,11.258130081300813,7.916235780765254,11.866666666666667,11163
63,2.501189532117367,7.791563275434243,1.2638888888888888,9.722979109900091,2.693636363636364,5.305305305305305,3.283289817232376,13.958060288335517,3.659316427783903,3.3810032017075775,2.899676375404531,1.7080979284369116,3.9246823956442833,4.988142292490118,4.176585365853659,10.9525,9.96042471042471,4.3238434163701065,2.4427807486631017,6.989295272078501,2.3103057757644394,9.706110572259941,1.5351648351648353,2.258291457286432,3.2598425196850394,6.0912476722532585,7.144171779141105,13.5,4.7518796992481205,2.3425468904244817,3.9944382647385983,25.425053533190578,3.0080645161290325,7.706697459584295,4.065934065934066,8.058823529411764,5.1395348837209305,12.23026851098454,9.363143631436314,45.894563426688634,4.82089552238806,3.923219241443108,1.6273538156590683,7.893414211438475,1.3064066852367688,1.8665254237288136,4.689581095596133,8.239554317548746,2.1800865800865803,4.275347912524851,9.441095890410958,3.0775558166862513,2.64034151547492,1.608695652173913,4.327884615384615,6.319294809010774,5.53956228956229,4.040627885503231,3.7680826636050515,7.6426756985605415,6.546733668341709,9.21957671957672,1.3008130081300813,2.911023622047244,5.988245931283906,8.525,7.1283720930232555,7.802458296751537,6.9328165374677,2.994214876033058,3.425814234016888,11164
64,4.546490066225165,10.028283927114495,17.818591549295775,35.86864837398374,10.46517336606321,21.30003275466754,14.256582976117574,25.107733175914994,16.218861209964412,11.081120943952802,11.137226628214371,1.592152199762188,25.85619174434088,22.80861980502822,3.2170900692840645,20.858387187412195,26.902855267476205,14.130552729738895,5.304779315748237,2.6001062134891133,3.475204017576899,25.640227476803354,3.583516139141335,2.3753954305799647,7.40699688257707,13.733829870638965,3.2515633882888006,5.447888179884534,24.647229474905714,2.308554249795026,7.26247416592855,27.375432525951556,2.0068965517241377,2.695528743789922,7.096388741370154,4.764026402640264,7.807151466452391,8.626223091976517,14.919677419354839,15.458708094848733,5.277241872097178,12.194492254733218,11.914285714285715,5.832404828226555,2.088116661495501,7.989560029828486,17.36440966315073,8.850372736954206,1.8580839967060114,9.64951768488746,5.219512195121951,10.076522305437969,1.7547612071491356,1.3152140904949894,13.319116757410768,15.219853643016226,19.161058309786796,11.493439121147391,2.564824846514987,16.74420507226616,27.60338785046729,21.857247976453273,7.450576606260297,21.362232779097386,29.090855974291557,22.813492063492063,21.003255561584375,5.7482563932248425,22.561534058385803,19.921863260706235,12.594149155335806,11165
65,1.0954198473282444,1.857822913360838,0.3924895688456189,2.5179045092838197,3.3176251331203406,11.159861809045227,1.968944099378882,2.8477246207701286,7.148852825965305,0.043246129204484784,3.868456678700361,11.757633587786259,0.6075187969924812,5.056688558589699,7.678376741368868,0.5468174644923725,2.07703081232493,7.703021882598124,36.176062639821026,4.291876574307305,1.8223888314374355,17.785463818935288,0.5569661458333334,3.067987152034261,26.906156156156158,2.946803946803947,11.345551203133743,10.521312322397314,4.963028953229399,23.725900116144018,13.418624398528163,21.84234234234234,8.770403587443946,0.163855421686747,5.469646939293878,14.996503496503497,1.19240614334471,19.17229129662522,20.578082191780823,29.20508521933501,34.27632344386271,9.470881863560733,7.513056835637481,4.930240103828683,7.797086092715232,3.372216035634744,18.796685787125558,9.596019643318687,40.50112753695816,5.0469638049656,1.3487426974853949,3.569146864043631,7.474762618690654,24.863636363636363,8.39330422125182,0.9961089494163424,1.2591580098414434,2.996830985915493,28.70403709765412,1.1672176308539945,0.11357733175914994,1.5861833105335157,3.675503034174385,2.110567970204842,0.057379564283522554,3.9125766871165646,0.8709433962264151,1.276797829036635,2.348031496062992,1.9083195851991515,3.192698412698413,11166
66,3.146291208791209,5.248995983935743,2.7516722408026757,3.5166802278275022,3.6790322580645163,2.384219554030875,4.0403329065300895,6.746771879483501,7.801310043668122,3.3130434782608695,3.412826899128269,4.828313253012048,3.0810234541577826,4.522596548890715,3.3296610169491525,3.1742222222222223,6.098507462686567,5.574944071588367,6.882072662298987,1.6567735758736237,1.9506472491909386,11.672310756972111,2.3048986486486487,3.195633921074727,8.348914858096828,2.227966101694915,2.6262219666474986,6.002222222222223,5.227091633466135,3.915526472337894,5.207310108509423,10.594864479315264,2.447164179104478,1.475133214920071,2.3931398416886545,3.790255496137849,2.376595744680851,1.0553571428571429,6.150649350649351,10.043443917851501,0.5725806451612904,6.712404712404712,2.646116893514812,3.337784760408484,0.9422110552763819,2.116955017301038,7.230208333333334,6.631578947368421,2.8994343180389692,5.6672760511883,4.284347231715652,3.8372093023255816,3.256637168141593,0.38556701030927837,2.9465909090909093,2.0753462603878114,2.157142857142857,4.6361788617886175,1.61133069828722,4.627255756067206,4.2226179875333925,5.1884200196270855,2.1220125786163524,3.0085978835978837,4.567229977957385,6.054533508541393,2.565610859728507,4.4541832669322705,6.112376613515566,3.8950579621720562,3.057815845824411,11167
67,2.384070251116931,3.1395987908766143,3.1687717770034842,6.188823163138232,4.939972401103955,5.801574485264433,4.136030140789213,8.305446378439079,12.695148001220629,4.087286116525883,2.8087912087912086,6.351776461880089,3.432546374367622,5.144582411974826,5.207064555420219,2.724967205946655,5.033223169246826,8.688361719383618,5.436143652775111,0.5737801293356849,7.376984126984127,0.9004842210719652,9.051436205744823,1.9600718706328608,4.732152739346984,6.440243592996701,1.2933582469848819,9.50724353954581,0.03216734048163122,0.38590673575129536,4.3686665594338105,6.028819762122598,1.072924320352682,0.0,1.1640972040763,3.981318004516526,4.282147903909562,3.0688293370944995,9.763246316877746,7.80407354001442,0.32164531355360754,5.963959854014599,6.21875696146135,0.6986464376022609,2.3546017014694507,4.748610802400534,9.586618152415605,0.37426990470335075,0.4245866043093369,4.553338696701529,2.4122497055359244,7.360135900339751,10.627284016320738,0.004087435578460991,2.801367461430575,2.8199847444698705,3.0270647808625806,7.863324764353042,0.30571478200451624,6.899453092132941,2.411303344867359,6.357376283846872,4.870287698412699,3.1324929971988795,2.7105555555555556,7.504782781984854,5.1575061525840855,1.245985401459854,8.2453300124533,2.4384129846708746,3.275811209439528,11168
68,3.852686308492201,1.4946236559139785,11.956955142727685,8.572782084409992,9.822420634920634,14.703832752613241,6.3042096902303415,9.072337575351641,8.309381980640357,9.847374847374848,3.1775662251655628,5.219895287958115,15.315300365084633,16.41726618705036,0.149289670117987,6.78173719376392,12.73036858974359,28.07305138063614,0.0,0.34089723526343246,1.1426832978399757,7.529487592652272,0.48168355416991426,4.742123687281214,8.90748031496063,6.159435261707989,6.230609597924773,13.988501616960114,2.607539450613676,0.17076753580609622,12.516165244723844,9.571470160116448,0.0,1.1497665110073383,0.04126055880441845,0.29449838187702265,4.89537617554859,0.0024204702627939143,11.969869243888573,19.26001705029838,0.0,18.91329479768786,13.420143884892086,8.4,7.681318681318682,7.860542335362479,27.09867629362214,7.184583579444773,0.07643149284253578,23.499224405377458,21.75709677419355,15.043353636689359,0.33718309859154927,0.6750754044420071,11.651334919376156,1.7933268545513443,6.409785932721713,25.761547127300037,2.821793002915452,20.794548551959114,18.955797565663037,17.577846630518977,7.1028724114896455,4.704619970193741,8.196476964769648,12.96104897801774,5.707060835572929,1.0196335078534031,15.677816345850426,6.759562841530054,4.900568181818182,11169
69,0.11572135515797488,1.1114914425427873,0.19210141394441735,0.3226932668329177,10.257547169811321,1.4582459085186739,4.227525486561631,1.04177545691906,11.388675096206708,0.07004643962848298,1.2135947046843176,8.635028653295128,1.9337217771303714,2.9783870967741937,0.4042649727767695,8.286513994910942,3.2590361445783134,2.585769230769231,1.0444365446142907,0.0004576659038901602,0.7491166077738516,6.7414529914529915,5.147717484926787,4.5742340926944225,5.702282157676349,5.758399065147532,0.3854251012145749,2.866138265081462,0.02948207171314741,0.0,5.973352033660589,15.048987411056377,0.08458498023715415,0.0,0.27967549103330486,0.16211878009630817,3.4660821412090446,0.14956140350877192,17.775255896751222,4.522149302707137,0.14227642276422764,10.674270072992702,4.379528464634848,0.0448642266824085,1.5775401069518717,9.287032291132752,1.6604534005037783,2.7670167250097237,0.0,0.7356143079315708,1.9923617476321418,12.363636363636363,0.30354309888947645,0.0,1.354419154596512,0.17514595496246874,0.022907122032486463,3.2421621621621624,0.0,11.45158002038736,3.1728395061728394,10.252681252681253,6.913818722139673,0.05701311806256307,0.10949271722752386,0.15640449438202247,0.0316288877174486,1.2676236044657097,15.625061425061425,0.2087202260799354,0.026214833759590793,11170
70,3.2747524752475248,6.411323896752706,5.262044653349001,12.056784660766962,5.412487205731832,10.611496127191195,5.7424534360950545,11.052557813594955,6.216818642350558,4.413566739606127,2.953324808184143,1.4354330708661418,6.741470811220622,8.040312093628089,1.6297198538367843,6.562878278412912,5.8,7.441780821917808,3.9563812600969306,0.8179419525065963,1.0368627450980392,6.821792260692464,1.1011342155009451,0.9611734253666955,3.7482088024564995,6.063807531380753,1.6295641931684335,0.9484210526315789,8.140681003584229,1.8079754601226994,3.1714053614947195,17.122156697556868,2.0279369627507164,4.596685082872928,4.406834825061026,2.4794040315512706,1.4433880726015558,7.132214765100671,2.974054054054054,8.601665510062457,3.9063969896519284,5.3564084989718985,5.472431077694235,2.893183415319747,0.6243523316062176,2.4641255605381165,6.4498220640569395,3.6979310344827585,6.384090909090909,4.719146775012697,7.551523947750363,5.641404805914973,1.1317757009345795,0.6389891696750902,6.757122507122507,6.60366870483602,8.394017094017094,8.874664279319607,1.3852459016393444,9.65678776290631,7.37239263803681,5.811491284699806,2.743202416918429,2.9286934244235696,7.531558185404339,9.007334963325183,7.544738725841088,9.451901565995525,7.192449355432781,4.29788838612368,5.132231404958677,11171
71,2.384924623115578,6.352486187845304,0.9441309255079007,1.5391993327773144,1.5445843828715364,2.25402576489533,1.440634595701126,5.218938480096502,4.166015625,0.6214855224506924,3.30811078140455,3.507417397167903,1.012718600953895,2.8598351001177855,38.8690050107373,1.846583850931677,2.0825316455696203,0.8740411788453775,20.954079358002677,12.622082585278276,13.176750216076059,3.9223684210526315,9.525,3.9094184251158004,4.521266540642722,1.5269349845201239,2.6134163208852006,6.550082781456954,0.379133409350057,0.9232315112540193,6.631434184675835,5.070104025327906,12.250194552529184,0.004827586206896552,10.207160096540628,26.413992297817714,7.976513098464318,2.933132530120482,6.364230540701129,2.9744268077601412,1.6803953871499175,2.465333333333333,2.0685096153846154,0.7099780701754386,0.5230660042583393,1.5100334448160535,4.713588283157038,3.708695652173913,13.29125861443598,2.0535885167464114,1.4398305084745762,2.8982695332983743,19.789098318899644,4.844498777506113,1.1911764705882353,3.645242914979757,2.7369747899159664,2.351818181818182,8.866478873239437,1.2578302315024965,2.5671159029649595,1.619047619047619,1.608719052744887,1.5379250217959894,1.4829424307036247,1.9046172539489672,7.7149298597194385,1.9121739130434783,2.952622061482821,2.7981448763250882,2.3930764935790063,11172
72,6.694130925507901,5.281438848920863,0.9504106127605811,2.944479897894065,3.868410927279723,13.375,1.053076923076923,5.740235585864848,3.6947077409162716,0.6250472947408248,2.187774524158126,2.5259146341463414,0.8934617629889083,2.0507845934379456,2.637384792626728,6.774723633104273,3.5513987192450287,1.5093910073989756,2.7712057198570035,1.519758672699849,0.654490106544901,0.6987369985141159,0.7512877115526122,0.3089751364463311,1.325864276568502,0.6445143531262288,0.5337881741390513,3.5615550755939527,1.041623667010664,2.3175853018372705,0.12976610060877924,0.2717241379310345,2.7770734284204965,7.142566881137826,5.061719833564494,3.19500346981263,0.921830985915493,5.058768365114098,0.6865492393915132,15.61501063506533,2.721208307111391,14.095452967719542,2.5599893588720404,5.764992686494393,0.9669989687177725,3.0550395596835225,3.058621764889305,3.7542652724270775,2.8171466845277964,0.6669921875,1.1082276614567974,10.085073068893529,1.6785150078988942,1.720458553791887,1.1140112758404677,1.5112826603325415,1.4793564055859139,1.1221161495624503,3.473277074542897,2.319173363949483,1.4951862704060277,9.675929142063216,1.941445861956166,5.958610271903323,1.5170023109937274,1.0861548776399599,0.6195273149941883,0.18245227606461087,8.773907328294447,2.1470588235294117,3.585546875,11173
73,3.686264397455733,4.416119886593763,3.9857207821737153,5.4007195643718395,8.748862142206939,4.955234893826351,1.8556844547563804,6.185713059156864,10.376337693222354,1.9313104661389622,2.713255261371351,4.034458834412581,3.9644265939898156,5.248221906116643,1.3608056915827405,2.2735001604106513,4.239677967353571,2.9055401894225126,4.381145908040481,1.7510476596349172,1.6025476686428457,1.5578806394910856,2.3420546363986148,0.547438330170778,5.083432468871441,2.374910686944983,1.5218250950570342,7.417984005951274,2.1594454072790294,1.775393784589187,1.5145279278047445,1.3601125351672398,2.2872436565867225,4.248119526017517,1.5776506533185986,2.3759220471723888,0.9473040368871741,2.559546769527483,1.965664200707623,14.681130834976988,1.9696419732717374,6.6210265273915985,6.064243728785495,6.870327329072245,1.2688651794374395,3.5001190476190476,4.109706321553012,2.1047906243574808,0.8614673783159404,6.72312421185372,2.5408316412112653,7.328500572300649,4.011160333958085,3.1213452398098807,3.093705950848808,3.4716417910447763,4.814957983193278,5.42660994005028,6.5040298634088405,3.2429753420168757,2.9207484865162354,6.191892141471973,3.537198875294475,5.033496870241922,3.7217110171599104,2.7503688403658897,1.6895090074178736,0.2793048412839156,6.973733466433741,3.2815587266739845,7.506376668314385,11174
74,6.9358353510895885,8.792421746293245,10.119440914866582,12.750427350427351,5.2796875,11.95863309352518,2.049828178694158,4.296849087893864,12.779179810725552,5.028933092224231,3.4272727272727272,4.644230769230769,3.449584816132859,8.2784,2.34005376344086,2.1403508771929824,4.553511705685619,5.103286384976526,1.5395752895752897,1.6165413533834587,8.255411255411255,10.858168761220826,3.247272727272727,3.421911421911422,16.886477462437394,5.320945945945946,3.403735632183908,5.828393135725429,4.657980456026059,0.012557077625570776,8.284603421461897,3.3564727954971856,0.2533112582781457,4.586994727592267,3.1489726027397262,4.1570605187319885,1.5578512396694215,0.0,5.6255506607929515,10.560625814863103,0.04084720121028744,14.226016260162602,9.660550458715596,6.305343511450381,4.5,11.201183431952662,4.035919540229885,2.6252319109461966,1.2153667054714785,5.4375,5.494835680751174,1.879008746355685,3.356687898089172,0.4444444444444444,4.636729222520107,6.960044395116538,8.001560062402497,13.414728682170542,1.4395604395604396,3.94356005788712,2.8068833652007648,8.650200267022697,4.466988727858293,9.374792703150913,5.098795180722892,7.8240469208211145,11.60759493670886,0.9594356261022927,9.669491525423728,3.7096317280453257,16.65377532228361,11175
